RACE_ID,RACE_NAME,RACE_YEAR,RACE_FROM,RACE_TO,RACE_DISTANCE,RACE_NUMBER_OF_STAGES,RACE_EDITION,RACE_WEBSITE,TEAM_ID,TEAM_NAME,TEAM_COUNTRY,TEAM_MANAGERS,RIDER_NUMBER,RIDER_NAME,RIDER_COUNTRY,RIDER_INFO
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,557,BELKIN PRO CYCLING,NED ,"VERHOEVEN Nico, MAASSEN Frans",5566,TANKINK Bram,NED,http://www.letour.com/le-tour/2014/us/riders/belkin-pro-cycling/tankink-bram.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,557,BELKIN PRO CYCLING,NED ,"VERHOEVEN Nico, MAASSEN Frans",5567,TEN DAM Laurens,NED,http://www.letour.com/le-tour/2014/us/riders/belkin-pro-cycling/ten-dam-laurens.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,557,BELKIN PRO CYCLING,NED ,"VERHOEVEN Nico, MAASSEN Frans",5568,VANMARCKE Sep,BEL,http://www.letour.com/le-tour/2014/us/riders/belkin-pro-cycling/vanmarcke-sep.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,557,BELKIN PRO CYCLING,NED ,"VERHOEVEN Nico, MAASSEN Frans",5569,WYNANTS Maarten,BEL,http://www.letour.com/le-tour/2014/us/riders/belkin-pro-cycling/wynants-maarten.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,558,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",5571,CAVENDISH Mark,GBR,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/cavendish-mark.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,558,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",5572,BAKELANTS Jan,BEL,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/bakelants-jan.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,558,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",5573,GOLAS Michal,POL,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/golas-michal.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,558,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",5574,KWIATKOWSKI Michal,POL,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/kwiatkowski-michal.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,558,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",5575,MARTIN Tony,GER,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/martin-tony.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,558,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",5576,PETACCHI Alessandro,ITA,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/petacchi-alessandro.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,558,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",5577,RENSHAW Mark,AUS,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/renshaw-mark.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,558,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",5578,TERPSTRA Niki,NED,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/terpstra-niki.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,558,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",5579,TRENTIN Matteo,ITA,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/trentin-matteo.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,559,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",5581,PÉRAUD Jean-Christophe,FRA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/peraud-jean-christophe.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,559,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",5582,BARDET Romain,FRA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/bardet-romain.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,559,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",5583,CHEREL Mikael,FRA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/cherel-mikael.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,559,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",5584,DUMOULIN Samuel,FRA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/dumoulin-samuel.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,559,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",5585,GASTAUER Ben,LUX,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/gastauer-ben.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,559,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",5586,KADRI Blel,FRA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/kadri-blel.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,559,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",5587,MINARD Sébastien,FRA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/minard-sebastien.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,559,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",5588,MONTAGUTI Matteo,ITA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/montaguti-matteo.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,559,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",5589,RIBLON Christophe,FRA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/riblon-christophe.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,560,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",5591,TALANSKY Andrew,USA,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/talansky-andrew.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,560,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",5592,ACEVEDO CALLE Janier Alexis,COL,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/acevedo-calle-janier-alexis.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,560,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",5593,BAUER Jack,NZL,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/bauer-jack.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,560,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",5594,HOWES Alex,USA,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/howes-alex.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,560,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",5595,KING Benjamin,USA,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/king-benjamin.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,560,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",5596,LANGEVELD Sebastian,NED,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/langeveld-sebastian.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,560,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",5597,NAVARDAUSKAS Ramunas,LTU,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/navardauskas-ramunas.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,560,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",5598,SLAGTER Tom Jelte,NED,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/slagter-tom-jelte.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,560,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",5599,VAN SUMMEREN Johan,BEL,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/van-summeren-johan.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,561,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",5601,KITTEL Marcel,GER,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/kittel-marcel.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,561,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",5602,CURVERS Roy,NED,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/curvers-roy.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,561,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",5603,DE KORT Koen,NED,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/de-kort-koen.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,561,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",5604,DEGENKOLB John,GER,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/degenkolb-john.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,561,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",5605,DEVENYNS Dries,BEL,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/devenyns-dries.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,561,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",5606,DUMOULIN Tom,NED,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/dumoulin-tom.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,561,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",5607,JI Cheng,CHN,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/ji-cheng.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,561,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",5608,TIMMER Albert,NED,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/timmer-albert.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,561,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",5609,VEELERS Tom,NED,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/veelers-tom.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,562,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",5611,COSTA Rui Alberto,POR,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/costa-rui-alberto.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,562,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",5612,CIMOLAI Davide,ITA,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/cimolai-davide.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,562,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",5613,DURASEK Kristijan,CRO,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/durasek-kristijan.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,562,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",5614,HORNER Christopher,USA,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/horner-christopher.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,562,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",5615,MODOLO Sacha,ITA,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/modolo-sacha.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,562,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",5616,OLIVEIRA Nelson,POR,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/oliveira-nelson.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,562,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",5617,RICHEZE Ariel Maximiliano,ARG,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/richeze-ariel-maximiliano.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,562,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",5618,SERPA José,COL,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/serpa-jose.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,562,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",5619,VALLS Rafael,ESP,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/valls-rafael.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,563,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",5621,DEMARE Arnaud,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/demare-arnaud.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,563,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",5622,BONNET William,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/bonnet-william.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,563,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",5623,DELAGE Mickaël,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/delage-mickael.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,563,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",5624,JEANNESSON Arnold,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/jeannesson-arnold.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,563,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",5625,LADAGNOUS Matthieu,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/ladagnous-matthieu.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,563,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",5626,PINEAU Cedric,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/pineau-cedric.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,563,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",5627,PINOT Thibaut,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/pinot-thibaut.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,563,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",5628,ROY Jérémy,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/roy-jeremy.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,563,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",5629,VICHOT Arthur,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/vichot-arthur.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,564,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",5631,VAN DEN BROECK Jurgen,BEL,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/van-den-broeck-jurgen.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,564,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",5632,BAK Lars,DEN,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/bak-lars.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,564,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",5633,DE CLERCQ Bart,BEL,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/de-clercq-bart.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,564,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",5634,GALLOPIN Tony,FRA,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/gallopin-tony.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,564,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",5635,GREIPEL André,GER,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/greipel-andre.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,564,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",5636,HANSEN Adam,AUS,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/hansen-adam.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,564,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",5637,HENDERSON Gregory,NZL,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/henderson-gregory.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,564,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",5638,ROELANDTS Jurgen,BEL,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/roelandts-jurgen.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,564,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",5639,SIEBERG Marcel,GER,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/sieberg-marcel.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,565,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",5641,VAN GARDEREN Tejay,USA,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/van-garderen-tejay.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,565,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",5642,ATAPUMA John Darwin,COL,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/atapuma-john-darwin.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,565,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",5643,BURGHARDT Marcus,GER,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/burghardt-marcus.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,565,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",5644,MOINARD Amaël,FRA,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/moinard-amael.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,565,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",5645,OSS Daniel,ITA,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/oss-daniel.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,565,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",5646,SCHÄR Michael,SUI,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/schar-michael.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,565,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",5647,STETINA Peter,USA,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/stetina-peter.html
1,TOUR DE FRANCE,2014,5/7/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,565,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",5648,VAN AVERMAET Greg,BEL,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/van-avermaet-greg.html
